ID,date_extracted,name,surname,countryID,age,teamID,wage,height,weight,BMI,youthTeamID,value,cards,goals,assists,matches,ntCards,ntGoals,ntAssists,ntMatches,injuryDays,national,transferList,skillForm,skillExperience,skillStamina,skillTeamwork,skillDiscipline,skillPace,skillTechnique,skillPassing,skillKeeper,skillDefending,skillPlaymaking,skillScoring,trainingPosition,isInTrainingSlot
38028907,2025-03-27 08:39:05,Rivaldo,Moises,21,31,79085,41500.0,183.0,91.6,27.35,31591,2103000.0,1,10,33,205,0,0,0,0,0,0,0,3,17,11,14,16,12,11,14,0,13,10,5,2,false
38423923,2025-03-27 08:39:05,Rogelio,Muñoz Escuín,17,29,79085,29400.0,179.0,78.9,24.63,20767,2140000.0,1,2,8,130,0,0,0,0,0,0,0,13,15,11,16,15,11,9,10,0,14,8,8,2,false
38994945,2025-03-27 08:39:05,Lucho,Murado,17,25,79085,22100.0,184.0,72.9,21.53,20326,1904000.0,0,1,0,38,0,0,0,0,0,0,0,13,8,9,16,12,11,10,11,3,12,6,9,2,false
39512830,2025-03-27 08:39:05,Cristian Andrei,Murgoci,9,20,79085,7900.0,180.0,75.5,23.3,70852,563000.0,0,0,1,4,0,0,0,0,0,0,0,4,3,8,16,9,10,9,7,2,5,8,2,2,true
38630178,2025-03-27 08:39:05,Szczepan,Pachel,1,29,79085,55200.0,181.0,73.8,22.53,56111,2926000.0,1,3,16,147,0,0,0,0,0,0,0,6,15,11,15,15,12,15,12,1,11,10,8,2,false
39202810,2025-03-27 08:39:05,Rudy,Perraud,16,23,79085,16700.0,187.0,77.0,22.03,87301,1535000.0,0,0,0,24,0,0,0,0,0,0,0,16,5,11,15,10,11,9,11,1,10,5,3,1,true
39502944,2025-03-27 08:39:05,Srboljub,Pleh,47,20,79085,8400.0,177.0,71.5,22.81,41181,606000.0,0,0,1,8,0,0,0,0,0,0,0,6,5,6,16,10,11,9,7,0,3,5,6,2,true
39058237,2025-03-27 08:39:05,Marqueto,Pratto,21,23,79085,25900.0,178.0,74.5,23.53,121195,2131000.0,0,28,20,72,0,0,0,0,0,0,0,15,11,11,16,13,11,13,8,0,9,9,4,2,true
39315725,2025-03-27 08:39:05,Đỗ,Quốc Việt,84,21,79085,13500.0,182.0,81.1,24.5,85841,1320000.0,0,0,0,23,0,0,0,0,0,2,0,18,4,5,16,10,11,10,4,0,12,6,4,1,true
39611149,2025-03-27 08:39:05,Michał,Raszkiewicz,1,20,79085,9400.0,182.0,88.3,26.65,3065,915000.0,0,0,0,4,0,0,0,0,0,0,0,15,3,7,16,9,10,10,11,1,5,4,3,2,true
38532631,2025-03-27 08:39:05,Constantín,Scher,19,29,79085,45400.0,170.0,65.1,22.54,6025,2554000.0,1,44,36,136,0,0,0,0,0,0,0,5,16,11,15,16,13,14,11,2,9,13,10,2,false
38737051,2025-03-27 08:39:05,Luk,Schockaert,28,28,79085,37700.0,186.0,87.5,25.3,22091,2695000.0,2,0,4,136,0,0,0,0,0,0,0,14,12,11,16,14,11,10,8,1,15,8,8,1,false
38981775,2025-04-03 17:11:46,Alexis,Aparicio,97,25,79085,39900.0,185.0,79.2,23.13,102275,2843000.0,0,82,11,87,0,0,0,0,0,0,0,13,10,11,15,13,12,11,9,0,6,10,15,3,false
38159957,2025-04-03 17:11:46,Wayne,Armstrong,3,31,79085,37900.0,184.0,82.6,24.4,3878,2709000.0,2,1,2,216,0,0,0,0,0,0,0,15,15,11,15,15,13,11,8,1,14,7,6,1,false
38862878,2025-04-03 17:11:46,Simon,Danayan,66,26,79085,56900.0,188.0,82.1,23.22,47100,6661000.0,0,0,0,135,0,0,0,0,0,0,0,18,12,11,16,14,14,5,12,14,6,5,6,0,false
39172644,2025-04-03 17:11:46,Vigen,Darbinyan,66,21,79085,7200.0,181.0,77.5,23.65,47102,506000.0,0,0,1,32,0,0,0,0,0,2,0,6,6,7,11,9,11,6,5,0,9,4,6,1,true
39502957,2025-04-03 17:11:46,Remus-Vasile,Dragomir,9,20,79085,8200.0,179.0,75.4,23.53,61592,864000.0,1,2,1,11,0,0,0,0,0,0,0,17,4,4,16,10,10,7,5,0,6,8,10,3,true
38958862,2025-04-03 17:11:46,Hieronim,Dudzik,1,26,79085,36300.0,186.0,73.7,21.31,50824,2747000.0,1,102,22,105,0,0,0,0,0,0,0,14,12,11,11,11,12,13,7,1,5,12,12,3,false
39609997,2025-04-03 17:11:46,Marian,Gimalski,1,20,79085,6900.0,182.0,80.1,24.19,98272,496000.0,1,0,0,5,0,0,0,0,0,0,0,6,2,6,15,9,11,8,2,1,9,2,5,1,true
38145588,2025-04-03 17:11:46,Ludwik,Janecki,1,29,79085,43300.0,182.0,78.0,23.55,94816,3065000.0,2,0,4,172,0,0,0,0,0,0,0,15,14,11,16,15,13,10,8,0,15,8,9,1,false
38994322,2025-04-03 17:11:46,Aurelio,Jonckheere,28,25,79085,25600.0,181.0,82.8,25.27,13780,1886000.0,2,0,0,61,0,0,0,0,0,0,0,10,7,10,16,12,11,11,7,1,13,12,5,1,false
39069623,2025-04-03 17:11:46,Eliraz,Kabudi,52,22,79085,27000.0,185.0,77.7,22.7,58886,2082000.0,1,1,1,104,0,0,0,6,0,0,0,17,11,11,15,13,12,7,6,0,14,5,6,1,true
38958434,2025-04-03 17:11:46,Trga,Livaja,34,26,79085,62200.0,178.0,74.0,23.34,50602,5864000.0,0,0,2,121,0,0,0,0,0,0,0,13,9,11,15,12,13,7,15,13,8,7,7,0,false
38423470,2025-04-03 17:11:46,Julio César,Martínez Ugarte,17,30,79085,41800.0,176.0,77.1,24.9,21197,2415000.0,0,25,33,188,0,0,0,0,0,0,0,6,17,11,16,17,12,11,14,1,11,10,11,2,false
38028907,2025-04-03 17:11:46,Rivaldo,Moises,21,31,79085,41500.0,183.0,91.6,27.35,31591,2194000.0,1,10,33,207,0,0,0,0,0,0,0,4,17,11,15,16,12,11,14,0,13,10,5,2,false
38423923,2025-04-03 17:11:46,Rogelio,Muñoz Escuín,17,29,79085,29400.0,179.0,78.9,24.63,20767,2339000.0,1,2,8,132,0,0,0,0,0,0,0,16,15,11,16,16,11,9,10,0,14,8,8,2,false
38994945,2025-04-03 17:11:46,Lucho,Murado,17,25,79085,22100.0,184.0,72.9,21.53,20326,1986000.0,0,1,0,39,0,0,0,0,0,0,0,15,8,9,16,12,11,10,11,3,12,6,9,2,false
39512830,2025-04-03 17:11:46,Cristian Andrei,Murgoci,9,20,79085,7900.0,180.0,75.5,23.3,70852,632000.0,0,0,1,5,0,0,0,0,0,0,0,6,3,9,16,10,10,9,7,2,5,8,2,2,true
38630178,2025-04-03 17:11:46,Szczepan,Pachel,1,29,79085,55200.0,181.0,73.8,22.53,56111,2572000.0,1,3,16,149,0,0,0,0,0,0,0,3,15,11,15,15,12,16,12,1,11,10,8,2,false
39202810,2025-04-03 17:11:46,Rudy,Perraud,16,23,79085,16700.0,187.0,77.0,22.03,87301,1623000.0,0,0,0,25,0,0,0,0,0,0,0,18,5,11,16,10,11,9,11,1,10,5,3,1,true
39502944,2025-04-03 17:11:46,Srboljub,Pleh,47,20,79085,8400.0,177.0,71.5,22.81,41181,654000.0,0,0,1,9,0,0,0,0,0,0,0,7,5,6,16,11,11,10,7,0,3,6,6,2,true
39058237,2025-04-03 17:11:46,Marqueto,Pratto,21,23,79085,25900.0,178.0,74.5,23.53,121195,2289000.0,0,28,20,73,0,0,0,0,0,0,0,17,11,11,16,14,11,14,8,0,9,9,5,2,true
39315725,2025-04-03 17:11:46,Đỗ,Quốc Việt,84,21,79085,13500.0,182.0,81.1,24.5,85841,1353000.0,0,0,0,24,0,0,0,0,0,2,0,18,4,5,16,10,11,10,4,0,12,6,4,1,true
39611149,2025-04-03 17:11:46,Michał,Raszkiewicz,1,20,79085,9400.0,182.0,88.3,26.65,3065,865000.0,0,0,0,5,0,0,0,0,0,0,0,12,3,7,16,9,10,10,11,1,5,4,3,2,true
38532631,2025-04-03 17:11:46,Constantín,Scher,19,29,79085,45400.0,170.0,65.1,22.54,6025,2643000.0,1,44,37,138,0,0,0,0,0,0,0,6,16,11,15,16,13,14,11,2,9,13,10,2,false
38737051,2025-04-03 17:11:46,Luk,Schockaert,28,28,79085,37700.0,186.0,87.5,25.3,22091,2923000.0,2,0,4,138,0,0,0,0,0,0,0,17,12,11,16,14,11,10,8,1,15,8,8,1,false
38981775,2025-04-10 08:33:56,Alexis,Aparicio,97,25,79085,39900.0,185.0,79.2,23.13,102275,2538000.0,0,86,11,89,0,0,0,0,0,0,0,9,11,11,16,13,12,11,9,0,6,10,15,3,false
38159957,2025-04-10 08:33:56,Wayne,Armstrong,3,31,79085,37900.0,184.0,82.6,24.4,3878,2800000.0,2,1,2,218,0,0,0,0,0,0,0,16,15,11,16,15,13,11,8,1,14,7,6,1,false
38862878,2025-04-10 08:33:56,Simon,Danayan,66,26,79085,56900.0,188.0,82.1,23.22,47100,6599000.0,0,0,0,137,0,0,0,0,0,0,0,17,12,11,16,14,14,5,12,14,6,5,6,0,false
39172644,2025-04-10 08:33:56,Vigen,Darbinyan,66,21,79085,7200.0,181.0,77.5,23.65,47102,474000.0,0,0,1,32,0,0,0,0,0,2,0,4,6,7,12,9,11,6,5,0,9,4,6,1,true
39502957,2025-04-10 08:33:56,Remus-Vasile,Dragomir,9,20,79085,8200.0,179.0,75.4,23.53,61592,862000.0,1,2,1,11,0,0,0,0,0,0,0,16,4,5,15,10,10,7,6,0,6,8,10,3,true
38958862,2025-04-10 08:33:56,Hieronim,Dudzik,1,26,79085,36300.0,186.0,73.7,21.31,50824,2991000.0,1,102,22,106,0,0,0,0,0,0,0,18,12,11,10,11,12,13,7,1,5,12,12,3,false
39609997,2025-04-10 08:33:56,Marian,Gimalski,1,20,79085,6900.0,182.0,80.1,24.19,98272,514000.0,1,0,0,5,0,0,0,0,0,0,0,6,2,6,15,8,11,8,2,1,9,2,5,1,true
38145588,2025-04-10 08:33:56,Ludwik,Janecki,1,29,79085,43300.0,182.0,78.0,23.55,94816,3286000.0,2,0,4,174,0,0,0,0,0,0,0,18,14,11,17,15,13,10,8,0,15,8,9,1,false
38994322,2025-04-10 08:33:56,Aurelio,Jonckheere,28,25,79085,25600.0,181.0,82.8,25.27,13780,2048000.0,2,0,0,63,0,0,0,0,0,0,0,12,8,10,17,12,11,11,7,1,13,12,5,1,false
39069623,2025-04-10 08:33:56,Eliraz,Kabudi,52,22,79085,27000.0,185.0,77.7,22.7,58886,2069000.0,1,1,1,105,0,0,0,6,0,0,0,16,11,11,16,13,12,7,6,0,14,5,6,1,true
38958434,2025-04-10 08:33:56,Trga,Livaja,34,26,79085,62200.0,178.0,74.0,23.34,50602,5943000.0,0,0,2,121,0,0,0,0,0,0,0,14,9,11,15,12,13,7,15,13,8,7,7,0,false
38423470,2025-04-10 08:33:56,Julio César,Martínez Ugarte,17,30,79085,41800.0,176.0,77.1,24.9,21197,2541000.0,0,28,33,190,0,0,0,0,0,0,0,7,17,11,16,17,12,11,14,1,11,10,11,2,false
38028907,2025-04-10 08:33:56,Rivaldo,Moises,21,31,79085,41500.0,183.0,91.6,27.35,31591,2353000.0,2,10,33,209,0,0,0,0,0,0,0,6,17,11,15,16,12,11,14,0,13,10,5,2,false
38423923,2025-04-10 08:33:56,Rogelio,Muñoz Escuín,17,29,79085,29400.0,179.0,78.9,24.63,20767,2238000.0,1,2,8,134,0,0,0,0,0,0,0,14,15,11,17,16,11,9,10,0,14,8,8,2,false
38994945,2025-04-10 08:33:56,Lucho,Murado,17,25,79085,22100.0,184.0,72.9,21.53,20326,2119000.0,0,1,0,39,0,0,0,0,0,0,0,17,8,9,13,11,11,10,11,3,13,6,9,2,false
39512830,2025-04-10 08:33:56,Cristian Andrei,Murgoci,9,20,79085,7900.0,180.0,75.5,23.3,70852,569000.0,0,0,1,5,0,0,0,0,0,0,0,3,3,9,16,9,10,9,7,2,5,8,2,2,true
38630178,2025-04-10 08:33:56,Szczepan,Pachel,1,29,79085,55200.0,181.0,73.8,22.53,56111,2374000.0,1,3,17,151,0,0,0,0,0,0,0,1,16,11,15,15,12,16,12,1,11,10,8,2,false
39202810,2025-04-10 08:33:56,Rudy,Perraud,16,23,79085,16700.0,187.0,77.0,22.03,87301,1655000.0,0,0,0,25,0,0,0,0,0,0,0,18,5,11,15,10,11,9,11,1,10,5,3,1,true
39502944,2025-04-10 08:33:56,Srboljub,Pleh,47,20,79085,8400.0,177.0,71.5,22.81,41181,690000.0,0,0,1,9,0,0,0,0,0,0,0,8,5,6,16,10,11,10,7,0,4,6,6,2,true
39058237,2025-04-10 08:33:56,Marqueto,Pratto,21,23,79085,25900.0,178.0,74.5,23.53,121195,2228000.0,0,28,20,74,0,0,0,0,0,0,0,16,11,11,16,13,11,14,9,0,9,9,5,2,true
39315725,2025-04-10 08:33:56,Đỗ,Quốc Việt,84,21,79085,13500.0,182.0,81.1,24.5,85841,1384000.0,0,0,0,24,0,0,0,0,0,2,0,18,4,5,16,10,11,10,5,0,12,6,4,1,true
39611149,2025-04-10 08:33:56,Michał,Raszkiewicz,1,20,79085,9400.0,182.0,88.3,26.65,3065,993000.0,0,0,0,5,0,0,0,0,0,0,0,15,3,7,16,9,10,10,11,1,5,4,3,2,true
38532631,2025-04-10 08:33:56,Constantín,Scher,19,29,79085,45400.0,170.0,65.1,22.54,6025,2936000.0,1,44,39,140,0,0,0,0,0,0,0,9,17,11,16,16,13,14,11,2,9,13,10,2,false
38737051,2025-04-10 08:33:56,Luk,Schockaert,28,28,79085,37700.0,186.0,87.5,25.3,22091,2941000.0,2,0,4,140,0,0,0,0,0,0,0,18,12,11,17,14,11,10,8,1,15,8,8,1,false
38981775,2025-04-17 15:31:31,Alexis,Aparicio,97,25,79085,39900.0,185.0,79.2,23.13,102275,2447000.0,0,86,11,91,0,0,0,0,0,0,0,8,11,11,16,13,12,11,9,0,6,10,15,3,false
38159957,2025-04-17 15:31:31,Wayne,Armstrong,3,31,79085,37900.0,184.0,82.6,24.4,3878,2915000.0,2,1,2,220,0,0,0,0,0,0,0,18,15,11,16,15,13,11,9,1,14,7,6,1,false
38862878,2025-04-17 15:31:31,Simon,Danayan,66,26,79085,56900.0,188.0,82.1,23.22,47100,6755000.0,0,0,0,139,0,0,0,0,0,0,0,18,12,11,17,14,14,5,12,14,6,5,6,0,false
39172644,2025-04-17 15:31:31,Vigen,Darbinyan,66,21,79085,7200.0,181.0,77.5,23.65,47102,551000.0,0,0,1,32,0,0,0,0,0,2,0,7,6,7,13,9,11,6,5,0,9,4,6,1,true
39502957,2025-04-17 15:31:31,Remus-Vasile,Dragomir,9,20,79085,8200.0,179.0,75.4,23.53,61592,843000.0,1,2,1,11,0,0,0,0,0,0,0,15,4,5,15,10,10,7,6,0,6,8,10,3,true
38958862,2025-04-17 15:31:31,Hieronim,Dudzik,1,26,79085,36300.0,186.0,73.7,21.31,50824,3004000.0,1,102,22,108,0,0,0,0,0,0,0,18,12,11,12,12,12,13,7,1,5,12,12,3,false
39609997,2025-04-17 15:31:31,Marian,Gimalski,1,20,79085,6900.0,182.0,80.1,24.19,98272,510000.0,1,0,0,5,0,0,0,0,0,0,0,5,2,7,15,8,11,8,2,1,9,2,5,1,true
38145588,2025-04-17 15:31:31,Ludwik,Janecki,1,29,79085,43300.0,182.0,78.0,23.55,94816,3308000.0,2,0,4,176,0,0,0,0,0,0,0,18,14,11,17,15,13,10,8,0,15,8,9,1,false
38994322,2025-04-17 15:31:31,Aurelio,Jonckheere,28,25,79085,25600.0,181.0,82.8,25.27,13780,2287000.0,2,0,0,65,0,0,0,0,0,0,0,16,8,10,17,12,11,11,7,1,13,12,5,1,false
39069623,2025-04-17 15:31:31,Eliraz,Kabudi,52,22,79085,27000.0,185.0,77.7,22.7,58886,1960000.0,1,1,1,105,0,0,0,6,0,0,0,14,11,11,15,13,12,8,6,0,14,5,6,1,true
38958434,2025-04-17 15:31:31,Trga,Livaja,34,26,79085,62200.0,178.0,74.0,23.34,50602,6328000.0,0,0,2,121,0,0,0,0,0,0,0,16,9,11,14,12,13,7,15,13,8,7,7,0,false
38423470,2025-04-17 15:31:31,Julio César,Martínez Ugarte,17,30,79085,41800.0,176.0,77.1,24.9,21197,2268000.0,0,28,33,192,0,0,0,0,0,0,0,4,17,11,17,17,12,11,14,1,11,10,11,2,false
38028907,2025-04-17 15:31:31,Rivaldo,Moises,21,31,79085,41500.0,183.0,91.6,27.35,31591,2253000.0,0,10,33,210,0,0,0,0,0,0,0,5,17,11,15,16,12,11,14,0,13,10,5,2,false
38423923,2025-04-17 15:31:31,Rogelio,Muñoz Escuín,17,29,79085,29400.0,179.0,78.9,24.63,20767,2430000.0,1,2,8,136,0,0,0,0,0,0,0,18,15,11,17,16,11,9,10,0,14,8,8,2,false
38994945,2025-04-17 15:31:31,Lucho,Murado,17,25,79085,22100.0,184.0,72.9,21.53,20326,2196000.0,0,1,0,39,0,0,0,0,0,0,0,18,8,10,14,11,11,10,11,3,13,6,9,2,true
38630178,2025-04-17 15:31:31,Szczepan,Pachel,1,29,79085,55200.0,181.0,73.8,22.53,56111,2490000.0,2,3,17,153,0,0,0,0,0,0,0,2,16,11,16,16,12,16,12,1,11,10,8,2,false
39202810,2025-04-17 15:31:31,Rudy,Perraud,16,23,79085,16700.0,187.0,77.0,22.03,87301,1689000.0,0,0,0,25,0,0,0,0,0,0,0,18,5,11,15,10,11,10,11,1,10,5,3,1,true
39502944,2025-04-17 15:31:31,Srboljub,Pleh,47,20,79085,8400.0,177.0,71.5,22.81,41181,751000.0,0,0,1,9,0,0,0,0,0,0,0,10,5,7,15,10,11,10,8,0,4,6,6,2,true
39058237,2025-04-17 15:31:31,Marqueto,Pratto,21,23,79085,25900.0,178.0,74.5,23.53,121195,2269000.0,0,28,20,74,0,0,0,0,0,0,0,16,11,11,16,13,11,14,9,0,9,9,5,2,true
39315725,2025-04-17 15:31:31,Đỗ,Quốc Việt,84,21,79085,13500.0,182.0,81.1,24.5,85841,1368000.0,0,0,0,24,0,0,0,0,0,2,0,16,4,6,15,10,11,11,5,0,12,6,4,1,true
39611149,2025-04-17 15:31:31,Michał,Raszkiewicz,1,20,79085,9400.0,182.0,88.3,26.65,3065,1068000.0,0,0,0,5,0,0,0,0,0,0,0,17,3,7,15,9,10,10,11,1,5,5,3,2,true
38532631,2025-04-17 15:31:31,Constantín,Scher,19,29,79085,45400.0,170.0,65.1,22.54,6025,2841000.0,1,44,39,142,0,0,0,0,0,0,0,8,17,11,16,16,13,14,11,2,9,13,10,2,false
38737051,2025-04-17 15:31:31,Luk,Schockaert,28,28,79085,37700.0,186.0,87.5,25.3,22091,2938000.0,2,0,4,142,0,0,0,0,0,0,0,18,12,11,17,14,11,10,9,1,15,8,8,1,false
38981775,2025-04-24 08:55:49,Alexis,Aparicio,97,25,79085,39900.0,185.0,79.2,23.13,102275,2185000.0,1,87,11,93,0,0,0,0,0,0,0,4,11,11,16,14,12,11,9,0,6,10,15,3,false
38159957,2025-04-24 08:55:49,Wayne,Armstrong,3,31,79085,37900.0,184.0,82.6,24.4,3878,2621000.0,2,1,2,222,0,0,0,0,0,0,0,14,15,11,16,15,13,11,9,1,14,7,6,1,false
38862878,2025-04-24 08:55:49,Simon,Danayan,66,26,79085,56900.0,188.0,82.1,23.22,47100,6802000.0,0,0,0,141,0,0,0,0,0,0,0,18,12,11,17,15,14,6,12,14,6,5,6,0,false
39172644,2025-04-24 08:55:49,Vigen,Darbinyan,66,21,79085,7200.0,181.0,77.5,23.65,47102,635000.0,0,0,1,32,0,0,0,0,0,2,0,11,6,7,13,10,11,6,5,0,9,4,6,1,true
39502957,2025-04-24 08:55:49,Remus-Vasile,Dragomir,9,20,79085,8200.0,179.0,75.4,23.53,61592,825000.0,1,2,1,11,0,0,0,0,0,0,0,13,4,5,15,10,10,7,6,0,7,8,10,3,true
38958862,2025-04-24 08:55:49,Hieronim,Dudzik,1,26,79085,36300.0,186.0,73.7,21.31,50824,3017000.0,1,103,22,110,0,0,0,0,0,0,0,18,13,11,12,12,12,13,7,1,5,12,12,3,false
39609997,2025-04-24 08:55:49,Marian,Gimalski,1,20,79085,6900.0,182.0,80.1,24.19,98272,478000.0,1,0,0,5,0,0,0,0,0,0,0,3,2,7,15,8,11,8,2,1,9,2,5,1,true
38145588,2025-04-24 08:55:49,Ludwik,Janecki,1,29,79085,43300.0,182.0,78.0,23.55,94816,3314000.0,2,0,4,178,0,0,0,0,0,0,0,18,14,11,17,15,13,10,8,0,15,8,9,1,false
38994322,2025-04-24 08:55:49,Aurelio,Jonckheere,28,25,79085,25600.0,181.0,82.8,25.27,13780,2384000.0,3,0,0,67,0,0,0,0,0,0,0,17,8,10,17,12,11,11,7,1,13,12,5,1,false
39069623,2025-04-24 08:55:49,Eliraz,Kabudi,52,22,79085,27000.0,185.0,77.7,22.7,58886,2055000.0,1,1,1,105,0,0,0,6,0,0,0,15,11,11,15,13,12,8,6,0,14,5,6,1,true
38958434,2025-04-24 08:55:49,Trga,Livaja,34,26,79085,62200.0,178.0,74.0,23.34,50602,5927000.0,0,0,2,121,0,0,0,0,0,0,0,13,9,11,14,11,13,7,15,13,8,7,7,0,false
38423470,2025-04-24 08:55:49,Julio César,Martínez Ugarte,17,30,79085,41800.0,176.0,77.1,24.9,21197,1974000.0,0,28,33,194,0,0,0,0,0,0,0,1,17,11,17,17,12,11,14,1,11,10,11,2,false
38028907,2025-04-24 08:55:49,Rivaldo,Moises,21,31,79085,41500.0,183.0,91.6,27.35,31591,2177000.0,0,10,33,211,0,0,0,0,0,0,0,4,17,11,14,16,12,11,14,0,13,10,5,2,false
38423923,2025-04-24 08:55:49,Rogelio,Muñoz Escuín,17,29,79085,29400.0,179.0,78.9,24.63,20767,2435000.0,1,2,8,138,0,0,0,0,0,0,0,18,15,11,17,16,11,9,10,0,14,8,8,2,false
38994945,2025-04-24 08:55:49,Lucho,Murado,17,25,79085,22100.0,184.0,72.9,21.53,20326,2051000.0,0,1,0,39,0,0,0,0,0,0,0,14,8,10,14,11,11,10,11,3,13,6,9,2,true
38630178,2025-04-24 08:55:49,Szczepan,Pachel,1,29,79085,55200.0,181.0,73.8,22.53,56111,2503000.0,2,3,17,155,0,0,0,0,0,0,0,2,16,11,16,16,12,16,12,1,11,10,8,2,false
39202810,2025-04-24 08:55:49,Rudy,Perraud,16,23,79085,16700.0,187.0,77.0,22.03,87301,1727000.0,0,0,0,25,0,0,0,0,0,0,0,18,5,11,15,10,11,10,11,1,10,5,3,1,true
39502944,2025-04-24 08:55:49,Srboljub,Pleh,47,20,79085,8400.0,177.0,71.5,22.81,41181,771000.0,0,0,1,9,0,0,0,0,0,0,0,10,5,7,15,10,11,10,8,0,4,6,6,2,true
39058237,2025-04-24 08:55:49,Marqueto,Pratto,21,23,79085,25900.0,178.0,74.5,23.53,121195,2098000.0,0,28,20,74,0,0,0,0,0,0,0,13,11,11,15,13,11,14,9,0,9,9,5,2,true
39315725,2025-04-24 08:55:49,Đỗ,Quốc Việt,84,21,79085,13500.0,182.0,81.1,24.5,85841,1318000.0,0,0,0,24,0,0,0,0,0,2,0,14,5,6,15,10,11,11,5,0,12,6,4,1,true
39611149,2025-04-24 08:55:49,Michał,Raszkiewicz,1,20,79085,9400.0,182.0,88.3,26.65,3065,1113000.0,0,0,0,5,0,0,0,0,0,0,0,17,3,7,15,9,10,10,11,1,5,5,3,2,true
38532631,2025-04-24 08:55:49,Constantín,Scher,19,29,79085,45400.0,170.0,65.1,22.54,6025,3107000.0,1,44,39,144,0,0,0,0,0,0,0,11,17,11,16,16,13,14,12,2,9,13,10,2,false
38737051,2025-04-24 08:55:49,Luk,Schockaert,28,28,79085,37700.0,186.0,87.5,25.3,22091,2909000.0,2,0,4,144,0,0,0,0,0,0,0,17,12,11,17,14,11,10,9,1,15,8,8,1,false
38981775,2025-05-01 09:24:42,Alexis,Aparicio,97,25,79085,39900.0,185.0,79.2,23.13,102275,2459000.0,1,87,12,94,0,0,0,0,0,0,0,8,11,11,16,14,12,11,9,0,6,10,15,3,false
38159957,2025-05-01 09:24:42,Wayne,Armstrong,3,31,79085,37900.0,184.0,82.6,24.4,3878,2796000.0,2,1,2,224,0,0,0,0,0,0,0,16,15,11,16,16,13,11,9,1,14,7,6,1,false
38862878,2025-05-01 09:24:42,Simon,Danayan,66,26,79085,56900.0,188.0,82.1,23.22,47100,6178000.0,0,0,0,143,0,0,0,0,0,0,0,14,12,11,17,15,14,6,12,14,6,5,6,0,false
39172644,2025-05-01 09:24:42,Vigen,Darbinyan,66,21,79085,7200.0,181.0,77.5,23.65,47102,634000.0,0,0,1,32,0,0,0,0,0,2,0,10,6,8,14,10,11,7,5,0,9,4,6,1,true
39502957,2025-05-01 09:24:42,Remus-Vasile,Dragomir,9,20,79085,8200.0,179.0,75.4,23.53,61592,835000.0,1,2,1,11,0,0,0,0,0,0,0,13,4,5,15,10,10,7,7,0,7,8,10,3,true
38958862,2025-05-01 09:24:42,Hieronim,Dudzik,1,26,79085,36300.0,186.0,73.7,21.31,50824,2874000.0,1,106,22,112,0,0,0,0,0,0,0,16,13,11,13,13,12,13,7,1,5,12,12,3,false
39609997,2025-05-01 09:24:42,Marian,Gimalski,1,20,79085,6900.0,182.0,80.1,24.19,98272,486000.0,1,0,0,5,0,0,0,0,0,0,0,3,2,7,15,8,11,8,3,1,9,2,5,1,true
38145588,2025-05-01 09:24:42,Ludwik,Janecki,1,29,79085,43300.0,182.0,78.0,23.55,94816,3320000.0,2,0,4,180,0,0,0,0,0,0,0,18,14,11,17,15,13,10,8,0,15,8,9,1,false
38994322,2025-05-01 09:24:42,Aurelio,Jonckheere,28,25,79085,25600.0,181.0,82.8,25.27,13780,2447000.0,0,0,0,68,0,0,0,0,0,0,0,18,8,10,17,12,11,11,7,1,13,12,5,1,false
39069623,2025-05-01 09:24:42,Eliraz,Kabudi,52,22,79085,27000.0,185.0,77.7,22.7,58886,1921000.0,1,1,1,106,0,0,0,6,0,0,0,13,11,11,16,13,12,8,6,0,14,5,6,1,true
38958434,2025-05-01 09:24:42,Trga,Livaja,34,26,79085,62200.0,178.0,74.0,23.34,50602,5850000.0,0,0,2,121,0,0,0,0,0,0,0,13,9,11,13,11,13,7,15,13,8,7,7,0,false
38423470,2025-05-01 09:24:42,Julio César,Martínez Ugarte,17,30,79085,41800.0,176.0,77.1,24.9,21197,2297000.0,0,28,33,196,0,0,0,0,0,0,0,4,17,11,17,17,12,11,14,1,11,10,11,2,false
38028907,2025-05-01 09:24:42,Rivaldo,Moises,21,31,79085,41500.0,183.0,91.6,27.35,31591,2119000.0,0,10,33,212,0,0,0,0,0,0,0,3,17,11,14,16,12,11,14,0,13,10,5,2,false
38423923,2025-05-01 09:24:42,Rogelio,Muñoz Escuín,17,29,79085,29400.0,179.0,78.9,24.63,20767,2437000.0,1,2,8,140,0,0,0,0,0,0,0,18,15,11,17,16,11,9,10,0,14,8,8,1,false
38994945,2025-05-01 09:24:42,Lucho,Murado,17,25,79085,22100.0,184.0,72.9,21.53,20326,2093000.0,0,1,0,39,0,0,0,0,0,0,0,14,8,10,14,11,11,10,11,3,13,6,9,2,true
38630178,2025-05-01 09:24:42,Szczepan,Pachel,1,29,79085,55200.0,181.0,73.8,22.53,56111,2726000.0,2,3,18,157,0,0,0,0,0,0,0,4,16,11,16,16,12,16,12,1,11,10,8,2,false
39202810,2025-05-01 09:24:42,Rudy,Perraud,16,23,79085,16700.0,187.0,77.0,22.03,87301,1773000.0,0,0,0,25,0,0,0,0,0,0,0,18,5,11,15,10,11,10,11,1,10,5,3,1,true
39502944,2025-05-01 09:24:42,Srboljub,Pleh,47,20,79085,8400.0,177.0,71.5,22.81,41181,789000.0,0,0,1,9,0,0,0,0,0,0,0,10,5,7,15,10,11,10,8,0,4,6,6,2,true
